timeFrame,spX,spY,svX,svY,mpX,mpY,mvX,mvY,epX,epY,evX,evY
1.5724800000046523E7,-3.328873087793657E11,2.1328506142978284E11,-23861.258871393995,-3067.5365056012697,-2.3167849296513928E11,8.868252007359084E10,-7688.929163856344,-20681.590114874907,-1.2402588746592194E11,-8.3320270105319E10,16241.532728408316,-25004.447301612374
1.5811200000046896E7,-3.3494624999032947E11,2.1301831879469815E11,-23799.47795492473,-3106.974060667242,-2.3233526767741608E11,8.689276327576292E10,-7514.099954184149,-20747.743159616304,-1.2260421802872554E11,-8.546813857224768E10,16666.608599362244,-24713.5350083458
1.5897600000047268E7,-3.3699986901134143E11,2.1274819130128052E11,-23738.05958591956,-3145.8911521156456,-2.3297691413454086E11,8.50973485106941E10,-7338.739401834948,-20812.560958712125,-1.2114605010953436E11,-8.75905638426948E10,17086.385590671525,-24415.500827336757
1.598400000004764E7,-3.390481970514552E11,2.1247472354574127E11,-23677.00110168426,-3184.29635833983,-2.3360338677333524E11,8.329639130417955E10,-7162.8554916525445,-20876.039796965673,-1.1965184653380388E11,-8.968693486363573E10,17500.7482320682,-24110.444079820147
1.6070400000048013E7,-3.4109126508980426E11,2.1219795939060638E11,-23616.299843006625,-3222.1980851025983,-2.3421464072119153E11,8.149000750256105E10,-6986.456224158637,-20938.175969498865,-1.1812208001968262E11,-9.175664923842241E10,17909.58299980388,-23798.46581690554
1.6156800000048386E7,-3.431291038759587E11,2.119179419794562E11,-23555.953155198025,-3259.6045695556795,-2.34810631797448E11,7.967831327183977E10,-6809.549616227209,-20998.965781626193,-1.1655723300894312E11,-9.379911337449747E10,18312.778337046937,-23479.668779123498
1.6243200000048758E7,-3.4516174393035706E11,2.1163471375132416E11,-23495.958389073898,-3296.523884156114,-2.3539131651483E11,7.786142509680217E10,-6632.143701763559,-21058.40554874201,-1.1495779749619203E11,-9.581374262761156E10,18710.22467338971,-23154.157355962172
1.6329600000049131E7,-3.471892155448158E11,2.1134831645476138E11,-23436.31290187719,-3332.9639404823993,-2.3595665208095334E11,7.603945978015247E10,-6454.246532387827,-21116.491596218828,-1.1332427485643138E11,-9.779996144254532E10,19101.8144434778,-22822.037545414965
1.6416000000049504E7,-3.492115487831251E11,2.1105879116157422E11,-23377.01405814713,-3368.932492953027,-2.3650659639988345E11,7.421253444165504E10,-6275.866178122913,-21173.220259318958,-1.1165717567105028E11,-9.97572034903387E10,19487.442104773367,-22483.416913558678
1.6502400000049876E7,-3.5122877348171906E11,2.1076617828024246E11,-23318.059230535135,-3404.437142450055,-2.3704110807375528E11,7.238076651728322E10,-6097.010728086803,-21228.58788311786,-1.099570195523146E11,-1.0168491180202806E11,19867.004154466547,-22138.404554181096
1.6588800000050249E7,-3.532409192504054E11,2.1047051756903864E11,-23259.445800572805,-3439.485339850135,-2.3756014640445517E11,7.054427375837424E10,-5917.688291189134,-21282.590822439448,-1.0822433496643515E11,-1.0358253889889807E11,20240.39914554768,-21787.111048474893
1.6675200000050621E7,-3.5524801547316547E11,2.1017184814883508E11,-23201.17115939116,-3474.084389465637,-2.3806367139535764E11,6.870317423078982E10,-5737.906996832164,-21335.22544180466,-1.0645965905528154E11,-1.0544954691925668E11,20607.527702055097,-21429.648424816085
1.6761600000050994E7,-3.572500913090152E11,2.0987020851562164E11,-23143.23270839583,-3508.2414523981697,-2.385516437531294E11,6.68575863140784E10,-5557.674995615574,-21386.488115392425,-1.04663537456816E11,-1.0728540774173764E11,20968.29253351176,-21066.130118644425
1.684800000004984E7,-3.592471756929174E11,2.0956563655273633E11,-23085.62785989971,-3541.963549806869,-2.3902402488958878E11,6.5007628700643906E10,-5377.000460045761,-21436.37522701218,-1.0283652412431033E11,-1.0908960310514015E11,21322.598448565524,-20696.67093245818
1.693440000004835E7,-3.612392973367525E11,2.0925816954282288E11,-23028.354037714522,-3575.257566093771,-2.3948077692363272E11,6.3153420394913864E10,-5195.89158524888,-21484.883170090412,-1.0097918114442177E11,-1.1086162472482108E11,21670.352367847398,-20321.386995944424
1.702080000004686E7,-3.6322648473033356E11,2.089478441795053E11,-22971.408677704178,-3608.13025200848,-2.3992186268321866E11,6.129508071250773E10,-5014.356589687791,-21532.008347669325,-9.909207855418767E10,-1.1260097440564604E11,22011.463336063087,-19940.395726253108
1.710720000004537E7,-3.6520876614247253E11,2.086346965788087E11,-22914.78922830157,-3640.5882276742636,-2.4034724570741385E11,5.9432729279407265E10,-4832.403715883285,-21577.74717241838,-9.717579415701376E10,-1.1430716415151552E11,22345.84253333234,-19553.815788433494
1.719360000004388E7,-3.6718616962208765E11,2.0831876229031604E11,-22858.4931509893,-3672.6379855377936,-2.4075689024850412E11,5.7566486031121925E10,-4650.041231138537,-21622.09606665913,-9.52309133377087E10,-1.1597971627148117E11,22673.40328579198,-19161.76705604397
1.728000000004239E7,-3.691587229993462E11,2.080000763080755E11,-22802.517920749004,-3704.2858932444074,-2.4115076127416718E11,5.569647121185473E10,-4467.27742826778,-21665.05146240257,-9.325802887663564E10,-1.176181634824656E11,22994.06107547689,-18764.3705719484
1.73664000000409E7,-3.711264538868556E11,2.0767867308125916E11,-22746.861026477556,-3735.5381964411376,-2.415288244697095E11,5.38228053736626E10,-4284.120626328427,-21706.60980139988,-9.125774076304407E10,-1.1922204900860414E11,23307.733549495875,-18361.748509310793
1.745280000003941E7,-3.7308938968087683E11,2.073545865245884E11,-22691.519971374048,-3766.401021509199,-2.418910462403626E11,5.194560937561189E10,-4100.579171356724,-21746.76753520677,-8.923065600763298E10,-1.2079092667722446E11,23614.340528516706,-17954.024132799597
1.753920000003792E7,-3.750475575625771E11,2.0702785002852185E11,-22636.492273297798,-3796.88037822799,-2.4223739371364902E11,5.0065004382928505E10,-3916.661437107056,-21785.521125260773,-8.717738845441452E10,-1.2232436101148546E11,23913.804014576486,-17541.32176001257
1.762560000003643E7,-3.770009844993148E11,2.066984964692141E11,-22581.775465099647,-3826.982162372436,-2.425678347418065E11,4.81811118661401E10,-3732.3758257945196,-21822.86704297194,-8.509855859193053E10,-1.2382192731969147E11,24206.048198233693,-17123.766723131506
1.771200000003494E7,-3.78949697245946E11,2.0636655821826074E11,-22527.367094926904,-3856.712158245396,-2.428823379042823E11,4.629405360020923E10,-3547.730768840996,-21858.801769827114,-8.299479336387677E10,-1.25283211781305E11,24490.999465075987,-16701.485330816875
1.779840000003345E7,-3.8089372234615393E11,2.060320671522194E11,-22473.264726504716,-3886.0760411469387,-2.4318087251028522E11,4.4403951663659805E10,-3362.7347276243336,-21893.321797508615,-8.08667259791971E10,-1.2670781152967628E11,24768.586401601333,-16274.604830350168
1.788480000003196E7,-3.8283308613381177E11,2.0569505466192487E11,-22419.465939392936,-3915.0793797821507,-2.4346340860141046E11,4.25109284376882E10,-3177.396194230792,-21926.423628025645,-7.871499572168733E10,-1.280953347315159E11,25038.7398004874,-15843.25337003318
1.797120000003047E7,-3.847678147343606E11,2.0535555166159348E11,-22365.968329221796,-3943.727638609187,-2.4372991695432123E11,4.061510660526616E10,-2991.7236922105226,-21958.10377386043,-7.654024775918155E10,-1.294454006631248E11,25301.392665264015,-15407.55996185102
1.805760000002898E7,-3.866979340662055E11,2.0501358859773547E11,-22312.769507906396,-3972.026180129061,-2.4398036908350247E11,3.8716609150228745E10,-2805.725777336129,-21988.35875812749,-7.43431329523497E10,-1.3075763978341805E11,25556.480214406947,-14967.654444405127
1.814400000002749E7,-3.886234698421293E11,2.0466919545786377E11,-22259.8671038412,-3999.9802671188168,-2.44214737244078E11,3.6815559356348465E10,-2619.411038364031,-22017.185114748256,-7.212430766317126E10,-1.320316938037469E11,25803.939884865104,-14523.667446123982
1.8230400000026E7,-3.9054444757072723E11,2.0432240177901788E11,-22207.258762075377,-4027.5950648096136,-2.4443299443469263E11,3.491208080639361E10,-2432.788097798686,-22044.579388638806,-6.988443356312447E10,-1.3326721575456604E11,26043.71133503996,-14075.730348756104
1.831680000002451E7,-3.9246089255785516E11,2.0397323665609702E11,-22154.942144470548,-4054.8756430110802,-2.4463511440046024E11,3.3006297381169136E10,-2245.8656126595497,-22070.53813591307,-6.762417744114713E10,-1.3446387004895116E11,26275.736447229803,-13623.97525115089
1.840320000002302E7,-3.943728299080817E11,2.036217287500172E11,-22102.91492984113,-4081.8269781835306,-2.448210716359804E11,3.109833325854073E10,-2058.6522752506507,-22095.057924099423,-6.534421101140152E10,-1.3562133254300304E11,26499.959329556852,-13168.534933331597
1.848960000002153E7,-3.9628028452616315E11,2.0326790629568866E11,-22051.17481407913,-4108.453955459393,-2.4499084138841943E11,2.9188312912437614E10,-1871.1568139326268,-22118.135332372858,-6.3045210720900246E10,-1.3673929059315897E11,26716.326317389787,-12709.542820864543
1.857600000002004E7,-3.981832811185221E11,2.0291179710981827E11,-21999.719510262938,-4134.761370615029,-2.4514439966066064E11,2.7276361111836918E10,-1683.3879938972725,-22139.766951801423,-6.072785755702742E10,-1.3781744311044052E11,26924.785974278708,-12247.13294952863
1.866240000001855E7,-4.000818441947365E11,2.0255342859855228E11,-21948.546748751654,-4160.753931994518,-2.4528172321451797E11,2.53626029197241E10,-1495.3546179443197,-22159.949385607997,-5.839283685500061E10,-1.3885550061165912E11,27125.28909241602,-11781.439930286979
1.8748800000017058E7,-4.019759980690418E11,2.021928277649417E11,-21897.654277266287,-4186.436262386643,-2.4540278957402017E11,2.3447163692031116E10,-1307.065527260477,-22178.679249446486,-5.604083810531302E10,-1.398531852676103E11,27317.78869263875,-11312.598914563794
1.8835200000015568E7,-4.0386576686182117E11,2.0183002121626044E11,-21847.039860956807,-4211.812900856099,-2.4550757702876044E11,2.1530169076550385E10,-1118.5296022005132,-22195.953171694135,-5.367255476119438E10,-1.4081023094827954E11,27502.240023985996,-10840.745559828556
1.8921600000014078E7,-4.0575117450112744E11,2.014650351711585E11,-21796.701282458267,-4236.888304530352,-2.4559606463731677E11,1.961174501182079E10,-929.7557630703569,-22211.767793758245,-5.128868404612929E10,-1.4172638326509152E11,27678.60056282712,-10366.015995488757
1.9008000000012588E7,-4.07632244724187E11,2.0109789546666895E11,-21746.63634193359,-4261.6668503433575,-2.4566823223073236E11,1.7692017725990242E10,-740.7529709120278,-22226.119770399127,-4.888992676146794E10,-1.4260139961022034E11,27846.830011572598,-9888.5467890918
1.9094400000011098E7,-4.09509001078922E11,2.0072862756505756E11,-21696.842857106934,-4286.152836737102,-2.457240604160757E11,1.5771113735646093E10,-551.5302282903364,-22239.005770068263,-4.647698709416695E10,-1.4343504919299838E11,28006.890296983558,-9408.474912837084
1.9180800000009608E7,-4.113814669254613E11,2.0035725656053763E11,-21647.318663285067,-4310.350485322187,-2.457635305800581E11,1.3849159844617216E10,-362.09658008115457,-22250.422475262254,-4.4050572424692116E10,-1.4422711307344028E11,28158.74556809199,-8925.937710398168
1.9267200000008117E7,-4.132496654376664E11,1.9998380718583575E11,-21598.061613369853,-4334.263942498515,-2.4578662489272437E11,1.192628314274481E10,-172.46111426122025,-22260.36658289312,-4.161139313511794E10,-1.449773841929171E11,28302.36219374539,-8441.072864054588
1.9353600000006627E7,-4.151136196046505E11,1.9960830381862112E11,-21549.06957786097,-4357.897281037223,-2.457933263112102E11,1.0002611004620365E10,17.367037300735067,-22268.834804674145,-3.916016241745486E10,-1.4568566740200754E11,28437.708759789595,-7954.018362132451
1.9440000000005137E7,-4.1697335223229724E11,1.992307704878013E11,-21500.340444849913,-4381.254501624661,-2.457836185835701E11,8.078271088289394E9,207.3786980516336,-22275.82386752267,-3.669759608223422E10,-1.4635177948553223E11,28564.75606590145,-7464.912466752899
1.9526400000003647E7,-4.188288859447812E11,1.9885123087968427E11,-21451.872120005275,-4404.339534369654,-2.457574862526715E11,6.153391333919986E9,397.5646459606121,-22281.330513978406,-3.422441236738352E10,-1.469755491848434E11,28683.477122084434,-6973.893681886401
1.9612800000002157E7,-4.2068024318608203E11,1.9846970834401096E11,-21403.66252655063,-4427.156240274861,-2.4571491466015942E11,4.2280999624342766E9,587.9156127246499,-22285.351502639165,-3.1741331747415344E10,-1.4755681721734195E11,28793.847144838925,-6481.100721711409
1.9699200000000667E7,-4.22527446221509E11,1.980862258998669E11,-21355.70960523481,-4449.70841267325,-2.456558899504868E11,2.3025254741016464E9,778.4222829734111,-22287.88360861268,-2.9249076742965137E10,-1.4809543629328445E11,28895.84355301979,-5986.672479274526
1.9785599999999177E7,-4.2437051713920465E11,1.9770080624146524E11,-21308.01131429508,-4471.99977863054,-2.455803990750157E11,3.767966470920684E8,969.0752934734365,-22288.923623986055,-2.6748371730695984E10,-1.4859127112989627E11,28989.445963392784,-5490.747995449728
1.9871999999997687E7,-4.262094778516571E11,1.973134717438141E11,-21260.565629413362,-4494.034000314557,-2.4548842979618988E11,-1.5489574640117173E9,1159.8652323318777,-22288.468358311482,-2.4239942753602066E10,-1.490441984628122E11,29074.636185899697,-4993.466428193914
1.9958399999996196E7,-4.2804435009720636E11,1.969242444682667E11,-21213.370543667304,-4515.814676332213,-2.4537997069177054E11,-3.474607529744821E9,1350.782638199882,-22286.514639109773,-2.172451733173318E10,-1.494541070548753E11,29151.398218644517,-4494.967022094599
2.0044799999994706E7,-4.298751554415421E11,1.9653314616795422E11,-21166.424067474352,-4537.345343035277,-2.4525501115914413E11,-5.400023947335121E9,1541.8179994758514,-22283.059312391146,-1.9202824273363342E10,-1.4982089770231653E11,29219.71824261131,-3995.3890782070216
2.0131199999993216E7,-4.31701915279202E11,1.961401982931108E11,-21119.72422853071,-4558.629475795414,-2.4511354141969998E11,-7.325076842323824E9,1732.9617535086932,-22278.09924319335,-1.6675593486627691E10,-1.5014448323834064E11,29279.584616122538,-3494.871924176015
2.0217599999991726E7,-4.335246508350605E11,1.9574542199628806E11,-21073.269071745326,-4579.6704902493975,-2.4495555252327386E11,-9.249636070233297E9,1924.2042858012683,-22271.631316138228,-1.4143555791649055E10,-1.504247885341428E11,29330.98786905009,-2993.554884638706
2.0303999999990236E7,-4.353433831658151E11,1.9534883813746332E11,-21027.05665916893,-4600.471743515387,-2.4478103635266254E11,-1.1173571218283934E10,2115.53592921421,-22263.652436005428,-1.1607442733174303E10,-1.5066175049738147E11,29373.920696786536,-2491.577251903413
2.0390399999988746E7,-4.3715813316146027E11,1.94950467289043E11,-20981.085069918277,-4621.036535380826,-2.445899856282065E11,-1.3096751607161114E10,2306.946963170323,-22254.159528324886,-9.067986393742579E9,-1.5085531806812555E11,29408.37795398617,-1989.0782569000405
2.0476799999987256E7,-4.389689215467602E11,1.945503297407681E11,-20935.352400096646,-4641.368109462791,-2.443823939124413E11,-1.5019046292834387E10,2498.4276128596334,-22243.149539987156,-6.525919207403084E9,-1.5100545221230817E11,29434.35664808595,-1486.1970403968855
2.0563199999985766E7,-4.407757688827161E11,1.9414844550451706E11,-20889.85676270978,-4661.469654341602,-2.4415825561481723E11,-1.6940324068429928E10,2689.9680484455153,-22230.619439872353,-3.981973774002641E9,-1.5111212591270328E11,29451.855932613656,-983.0726244786515
2.0649599999984276E7,-4.42578695568014E11,1.937448343190102E11,-20844.596287578475,-4681.344304668059,-2.4391756599648865E11,-1.8860453466158375E10,2881.558384271894,-22216.56621949809,-1.4368826740595863E9,-1.5117532415744714E11,29460.877100291855,-479.8438842801602
2.0735999999982785E7,-4.443777218404861E11,1.9333951565442743E11,-20799.569121247747,-4700.995142245401,-2.4366032117517004E11,-2.0779302759299538E10,3073.188678071789,-22200.986893686,1.1086217157575932E9,-1.511950439261275E11,29461.423575945,23.350480029809574
2.0822399999981295E7,-4.461728677785414E11,1.9293250871692453E11,-20754.773426892327,-4720.425197086377,-2.433865181300628E11,-2.269673996424482E10,3264.8489301774216,-22183.878501247207,3.6538074065304604E9,-1.511712941734703E11,29453.500909217404,526.3719710205223
2.0908799999979805E7,-4.479641533026044E11,1.925238324530636E11,-20710.207384219575,-4739.637448445938,-2.4309615470684653E11,-2.461263284260079E10,3456.529082732138,-22165.238105686927,6.197942980354053E9,-1.5110409581062784E11,29437.116767109743,1029.0823215330292
2.0995199999978315E7,-4.497515981765362E11,1.9211350555415726E11,-20665.86918936967,-4758.634825830537,-2.4278922962274088E11,-2.652684890335353E10,3648.219018904281,-22145.06279592939,8.740297772947643E9,-1.5099348168410358E11,29412.2809263392,1531.343521981907
2.1081599999976825E7,-4.515352220090485E11,1.9170154646051993E11,-20621.757054812406,-4777.4202099844,-2.424657424716381E11,-2.843925540509711E10,3839.9085621034346,-22123.34968706108,1.1280142055598175E10,-1.5083949655232788E11,29379.005265531043,2033.0178474312718
2.1167999999975335E7,-4.5331504425511365E11,1.9128797336564337E11,-20577.869209243,-4795.996433853381,-2.4212569372929675E11,-3.0349719358326717E10,4031.5874751989522,-22100.09592109479,1.3816747216421675E10,-1.5064219705989944E11,29337.30375724646,2533.9678844516607
2.1254399999973845E7,-4.550910842173625E11,1.908728042202832E11,-20534.20389747459,-4814.3662835268215,-2.417690847586064E11,-3.225810752779864E10,4223.245459741406,-22075.298667753246,1.6349385940929533E10,-1.5040165170952017E11,29287.192459853126,3034.056557764063
2.1340799999972355E7,-4.568633610474669E11,1.9045605673646725E11,-20490.759380328775,-4832.5324991583975,-2.413959178149191E11,-3.416428643495918E10,4414.872155186865,-22048.95512527289,1.8877332391885273E10,-1.5011794083163605E11,29228.689509242475,3533.1471566782257
2.1427199999970865E7,-4.5863189374752234E11,1.9003774839142703E11,-20447.53393452453,-4850.497775866034,-2.4100619605144962E11,-3.6068122360443825E10,4606.457138124504,-22021.06252122832,2.1399862388439503E10,-1.4979115655180124E11,29161.815110399704,4031.1033613315903
2.1513599999969374E7,-4.603967011714167E11,1.8961789643144894E11,-20404.525852565595,-4868.264764611469,-2.40599923524737E11,-3.796948134664802E10,4797.989921507644,-21991.61811337714,2.3916253584530064E10,-1.494214027557837E11,29086.591528829733,4527.789268735977
2.1599999999967884E7,-4.621578020261859E11,1.891965178756534E11,-20361.733442626453,-4885.836073060516,-2.4017710520017914E11,-3.9868229200372696E10,4989.459953888658,-21960.619190525646,2.6425785646536026E10,-1.4900879505242957E11,29003.04308184392,5023.069418638987
2.1686399999966394E7,-4.6391521487336646E11,1.8877362951969867E11,-20319.155028435933,-4903.214266423572,-2.397377469576291E11,-4.176423149554476E10,5180.856618657727,-21928.063073415295,2.8927740430171803E10,-1.485534607342977E11,28911.196129710654,5516.808819206861
2.1772799999964904E7,-4.6566895813032935E11,1.883492479394123E11,-20276.788949160622,-4920.401868277742,-2.3928185559705585E11,-4.36573535760151E10,5372.169233286242,-21893.947115630795,3.1421402156612083E10,-1.4805553873608945E11,28811.079066673683,6008.87297253617
2.1859199999963414E7,-4.674190500716195E11,1.87923389494354E11,-20234.633559286707,-4937.401361370476,-2.3880943884427432E11,-4.554746055843673E10,5563.387048574659,-21858.268704528968,3.3906057587834316E10,-1.4751517959087115E11,28702.722311839952,6499.127900001048
2.1945599999961924E7,-4.691655088302609E11,1.8749607033131177E11,-20192.68722850062,-4954.215188405523,-2.3832050535673752E11,-4.743441733522363E10,5754.499247905202,-21821.025262189854,3.638099620116871E10,-1.469325453841238E11,28586.15829994087,6987.440167443393
2.2031999999960434E7,-4.709083523990733E11,1.8706730638772443E11,-20150.94834156871,-4970.845752811355,-2.3781506472939233E11,-4.93180885775923E10,5945.49494650013,-21782.214246389194,3.884551036304436E10,-1.4630780970561902E11,28461.421471967646,7473.676910213038
2.2118399999958944E7,-4.726475986319652E11,1.8663711339504483E11,-20109.415298216994,-4987.295419492781,-2.3729312750060278E11,-5.1198338738688446E10,6136.363190685226,-21741.83315159264,4.1298895501921684E10,-1.4564115759912888E11,28328.548265683585,7957.705858064771
2.2204799999957453E7,-4.743832652452257E11,1.8620550688203326E11,-20068.086513009508,-5003.566515565918,-2.367547051581327E11,-5.30750320568019E10,6327.092957159341,-21699.87950997246,4.374045028039882E10,-1.4493278551000882E11,28187.57710601372,8439.39535991965
2.2291199999955963E7,-4.7611536981879755E11,1.857725021779991E11,-20026.960415225385,-5019.66133107694,-2.361998101451924E11,-5.494803255866755E10,6517.673152270298,-21656.350892446833,4.616947676648249E10,-1.4418290123063107E11,28038.548395313926,8918.614408497258
2.2377599999954473E7,-4.7784392979754407E11,1.8533811441596326E11,-19986.035448737082,-5035.582119705376,-2.356284558665505E11,-5.6817204062860275E10,6708.092611297139,-21611.24490974101,4.858528060401422E10,-1.43391723843702E11,27881.504503519078,9395.232664826337
2.2463999999952983E7,-4.7956896249250616E11,1.8490235853577637E11,-19945.310071887307,-5051.331099451747,-2.3504065669470218E11,-5.8682410183279884E10,6898.340097739518,-21564.55921347185,5.098717118223854E10,-1.4255948366346616E11,27716.4897581708,9869.120482640494
2.2550399999951493E7,-4.8129048508214856E11,1.844652492871713E11,-19904.782757365003,-5066.910453310381,-2.3443642797610046E11,-6.054351433273236E10,7088.40430261418,-21516.291497254948,5.337446180450559E10,-1.4168642217480505E11,27543.550434325265,10340.148932665914
2.2636799999950003E7,-4.8300851461358496E11,1.84026801232757E11,-19864.45199208258,-5082.322329927672,-2.3381578603745444E11,-6.240037972660688E10,7278.273843759369,-21466.439497834937,5.5746469856095245E10,-1.4077279197024542E11,27362.734744340007,10808.189826808151
2.2723199999948513E7,-4.847230680038149E11,1.8358702875096198E11,-19824.31627705162,-5097.568844245874,-2.3317874819207672E11,-6.425286938665234E10,7467.937265146994,-21415.000996239185,5.810251697115532E10,-1.3981885668487775E11,27174.092827538454,11273.115742244107
2.2809599999947023E7,-4.864341620409257E11,1.831459460389165E11,-19784.37412725945,-5112.652078133217,-2.3252533274629477E11,-6.6100846144851715E10,7657.383036203456,-21361.973818954535,6.0441929198739845E10,-1.3882489092919968E11,26977.67673975249,11734.800045426746
2.2895999999945533E7,-4.8814181338530194E11,1.8270356711528378E11,-19744.62407154516,-5127.574081000325,-2.318555590059235E11,-6.79441726474074E10,7846.59955113931,-21307.35583912858,6.276403716793936E10,-1.3779118021989072E11,26773.54044274037,12193.116916008623
2.2982399999944042E7,-4.898460385708121E11,1.822599058230376E11,-19705.064652475725,-5142.336870403352,-2.3116944728279236E11,-6.978271135881854E10,8035.575128287961,-21251.14497779418,6.5068176252091385E10,-1.367180209085181E11,26561.739793477456,12647.941370690158
2.3068799999942552E7,-4.915468540059901E11,1.8181497583219122E11,-19665.69442622211,-5156.942432634417,-2.3046701890132538E11,-7.161632456607533E10,8224.298009454258,-21193.339205118038,6.735368673205979E10,-1.3560572010819014E11,26342.332533320718,13099.149287000015
2.3155199999941062E7,-4.9324427597520874E11,1.8136879064247073E11,-19626.511962436558,-5171.3927232991055,-2.2974829620518607E11,-7.344487438295915E10,8412.756359273215,-21133.93654167375,6.961991395857283E10,-1.3445459561815428E11,26115.37827703979,13546.617427013147
2.3241599999939572E7,-4.949383206398363E11,1.8092136358594397E11,-19587.51584412848,-5185.689667881804,-2.2901330256396933E11,-7.526822275445334E10,8600.93826457872,-21072.935059739033,7.186620851360645E10,-1.3326497584635008E11,25880.938501715962,13990.223461012129
2.3327999999938082E7,-4.966290040393836E11,1.8047270782959763E11,-19548.7046675419,-5199.835162299184,-2.2826206237994974E11,-7.708623146126624E10,8788.831733784209,-21010.332884617434,7.409192637080585E10,-1.3203719972992107E11,25639.07653550313,14429.84599109875
2.341439999993659E7,-4.983163420926451E11,1.800228363778695E11,-19510.077042032663,-5213.83107344164,-2.2749460109488785E11,-7.889876212447273E10,8976.424696273936,-20946.12819598534,7.629642905492331E10,-1.3077161665368494E11,25389.85754624897,14865.364574760224
2.35007999999351E7,-5.0000035059882837E11,1.7957176207513226E11,-19471.6315899461,-5227.679239703553,-2.2671094519687708E11,-8.070567621026878E10,9163.705001806546,-20880.319229263165,7.847908380027528E10,-1.2946858636657367E11,25133.348529970903,15296.659748396689
