timeFrame,spX,spY,svX,svY,mpX,mpY,mvX,mvY,epX,epY,evX,evY
2.358719999993361E7,-5.0168104523866394E11,1.7911949760813477E11,-19433.366946495,-5241.381471502168,-2.2591112222725488E11,-8.250683503484984E10,9350.660419930899,-20812.904277011767,8.063926370819153E10,-1.2812847889603835E11,24869.618299184567,15723.613050814512
2.367359999993212E7,-5.033584415755189E11,1.786660555083944E11,-19395.281759638277,-5254.939551785703,-2.2509516078755515E11,-8.430209976940791E10,9537.278639414848,-20743.881690354443,8.277634790345052E10,-1.2675167446042833E11,24598.737471078293,16146.107046691082
2.375999999993063E7,-5.050325550564912E11,1.7821144815455222E11,-19357.374689960263,-5268.355236530777,-2.2426309054651224E11,-8.609133144525397E10,9723.547267687654,-20673.24988042408,8.488972168968643E10,-1.2533856337934552E11,24320.778455530817,16564.025350015363
2.384639999992914E7,-5.067034010134927E11,1.7775568777467914E11,-19319.644410549492,-5281.63025522931,-2.234149422471104E11,-8.787439095906598E10,9909.453830295428,-20601.007319835633,8.697877670375456E10,-1.2388954598196687E11,24035.815442965562,16977.252647509504
2.393279999992765E7,-5.083709946643255E11,1.7729878644854633E11,-19282.089606879406,-5294.766311365418,-2.225507477136857E11,-8.96511390782657E10,10094.985770372266,-20527.15254418457,8.904291106904037E10,-1.2240503251335254E11,23743.92439203757,17385.67472203554
2.401919999992616E7,-5.100353511137467E11,1.7684075610984912E11,-19244.70897668915,-5307.7650828823835,-2.2167053985906494E11,-9.142143644652667E10,10280.130448125536,-20451.684153570513,9.10815295476952E10,-1.2088544303872859E11,23445.183017146184,17789.178475992245
2.410559999992467E7,-5.116964853545263E11,1.7638160854839572E11,-19207.50122986435,-5320.628222639757,-2.2077435269175272E11,-9.31851435894119E10,10464.875140336666,-20374.60081414767,9.309404369178769E10,-1.1933120734574742E11,23139.670775768704,18187.651954704146
2.419199999992318E7,-5.133544122684884E11,1.7592135541225558E11,-19170.465088319637,-5333.357358861203,-2.198622213231627E11,-9.494212092015173E10,10649.207039878414,-20295.901259700782,9.507987199335034E10,-1.1774276484472917E11,22827.46885560807,18580.984369808706
2.427839999992169E7,-5.150091466275426E11,1.7546000820986697E11,-19133.599285880686,-5345.954095573081,-2.189341819748844E11,-9.6692228745554E10,10833.113255248394,-20215.58429324717,9.703844003331209E10,-1.1612056446688196E11,22508.660161548774,18969.066122643726
2.43647999999202E7,-5.166607030947158E11,1.749975783121119E11,-19096.902568168156,-5358.420013033749,-2.1799027198599588E11,-9.843532727205685E10,11016.58081012011,-20133.648788664916,9.896918062928886E10,-1.1446506456050095E11,22183.329302414193,19351.78882763875
2.445119999991871E7,-5.18309096225161E11,1.7453407695434848E11,-19060.37369248106,-5370.756668154481,-2.1703052982040894E11,-1.0017127661192203E11,11199.596642911616,-20050.093692348288,1.0087153398222562E11,-1.127767327851468E11,21851.56257751825,19729.045335713025
2.453759999991722E7,-5.1995434046715894E11,1.7406951523841037E11,-19024.01142768224,-5382.965594911296,-2.160549950742545E11,-1.0189993678957283E11,11382.147606372724,-19964.918024888586,1.0274494782186682E11,-1.1105604600380136E11,21513.44796300423,20100.729757682147
2.462399999991573E7,-5.215964501631198E11,1.7360390413457425E11,-18987.81455408325,-5395.04830474883,-2.1506370848330075E11,-1.036211677480784E11,11564.220467191159,-19878.120882781914,1.0458887755103485E11,-1.093034901730022E11,21169.075097964105,20466.7374876769
2.471039999991424E7,-5.232354395505607E11,1.731372544834847E11,-18951.7818633312,-5407.006286975593,-2.1405671193040488E11,-1.0533482935578677E11,11745.80190561854,-19789.701440164146,1.0640278638870291E11,-1.0751956023095142E11,20818.53527032999,20826.965226575405
2.479679999991275E7,-5.248713227630824E11,1.7266957699805396E11,-18915.91215829536,-5418.841009151519,-2.1303404845299927E11,-1.0704078141310791E11,11926.87851511642,-19699.658950571356,1.0818614551183598E11,-1.0570475998359848E11,20461.9214025306,21181.311005449894
2.488319999991126E7,-5.265041138313356E11,1.7220088226532254E11,-18880.204252955442,-5430.553917467337,-2.119957622505977E11,-1.0873888365945299E11,12107.43680202365,-19607.992748728302,1.0993843419598204E11,-1.0385960198870015E11,20099.328036904164,21529.674209030505
2.496959999990977E7,-5.281338266839733E11,1.717311807482899E11,-18844.656972289973,-5442.1464371166485,-2.1094189869234906E11,-1.1042899578032462E11,12287.46318524492,-19514.702252363,1.1165913995459456E11,-1.0198460743784932E11,19730.851320859954,21871.955599186265
2.505599999990828E7,-5.297604751486002E11,1.712604827877123E11,-18809.269152166115,-5453.619972660207,-2.0987250432459045E11,-1.1211097741456989E11,12466.94399596211,-19419.78696404841,1.1334775867705986E11,-1.0008030603647444E11,19356.588991780238,22208.057338423645
2.514239999990679E7,-5.313840729527039E11,1.7078879860387027E11,-18774.039639229748,-5464.975908382944,-2.087876268784462E11,-1.1378468816179025E11,12645.865477368252,-19323.24647307098,1.1500379476540775E11,-9.814723588181015E10,18976.640361653892,22537.88301340435
2.52287999999053E7,-5.3300463372458624E11,1.7031613829830637E11,-18738.96729079721,-5476.215608643944,-2.0768731527743832E11,-1.1544998758991649E11,12824.213784425603,-19225.08045732578,1.1662676126968585E11,-9.618594333883206E10,18591.106301433167,22861.337658480126
2.531519999990381E7,-5.346221709942756E11,1.6984251185553027E11,-18704.050974746588,-5487.340418219428,-2.0657161964511856E11,-1.1710673524294485E11,13001.974983647526,-19125.288685239535,1.1821618002196588E11,-9.419698291415964E10,18200.089225104868,23178.327779246338
2.540159999990232E7,-5.362366981944406E11,1.6936792914469653E11,-18669.289569411514,-5498.351662638623,-2.0544059131272165E11,-1.1875479064884648E11,13179.135052906195,-19023.871017718993,1.1977158176896552E11,-9.218091712792352E10,17803.693073466333,23488.761376111503
2.548799999990083E7,-5.3784822866128375E11,1.688923999212543E11,-18634.681963474482,-5509.250648513422,-2.0429428282682877E11,-1.2039401332764006E11,13355.67988126597,-18920.8274101279,1.2129250630324983E11,-9.013831638359415E10,17402.023297598706,23792.547967883864
2.557439999989934E7,-5.394567756354317E11,1.6841593382856653E11,-18600.22705586176,-5520.038663860985,-2.031327479570479E11,-1.2202426279964052E11,13531.595268843086,-18816.1579142895,1.2277850259299788E11,-8.80697588357717E10,16995.186842026018,24089.598615370272
2.566079999989785E7,-5.410623522628205E11,1.6793854039950433E11,-18565.923755639087,-5530.716978420398,-2.019560417037034E11,-1.2364539859388016E11,13706.86692669322,-18709.86268051725,1.2422912891029514E11,-8.597583025593816E10,16583.292127553203,24379.825944988675
2.574719999989636E7,-5.4266497159556024E11,1.6746022905801077E11,-18531.770981907746,-5541.2868439628355,-2.0076422030553482E11,-1.2525728025670755E11,13881.48047672704,-18601.94195967063,1.2564395295793169E11,-8.385712389616954E10,16166.4490337714,24663.144172388987
2.583359999989487E7,-5.442646465928042E11,1.6698100912064044E11,-18497.767663702525,-5551.749494595651,-1.995573412474019E11,-1.2685976736056357E11,14055.421451654676,-18492.39610523896,1.2702255199467256E11,-8.171424035080301E10,15744.76888122307,24939.46912608149
2.591999999989338E7,-5.458613901215973E11,1.6650088979807538E11,-18463.912739889773,-5562.1061470606355,-1.9833546326799332E11,-1.2845271951294002E11,14228.675294960309,-18381.225575451692,1.2836451295897382E11,-7.95477874160675E10,15318.364413216228,25208.71827106915
2.600639999989189E7,-5.474552149577256E11,1.6601988019660916E11,-18430.205159066463,-5572.358001026205,-1.9709864636753516E11,-1.3003599636552167E11,14401.227360906762,-18268.43093541483,1.2966943259111063E11,-7.735837994766647E10,14887.349777278043,25470.810732478334
2.60927999998904E7,-5.4904613378654865E11,1.6553798931961206E11,-18396.643879460655,-5582.506239374139,-1.9584695181549686E11,-1.3160945762351288E11,14573.062914572196,-18154.01285927371,1.3093691755368573E11,-7.514663971632602E10,14451.840506239061,25725.66731918657
2.6179199999888908E7,-5.506341592038334E11,1.650552260689676E11,-18363.227868832037,-5592.552028480559,-1.945804421582975E11,-1.3317296305515404E11,14744.167131918388,-18037.972132402927,1.321665845504921E11,-7.291319526129663E10,14011.95349893774,25973.21054744127
2.6265599999887418E7,-5.522193037165637E11,1.6457159924648895E11,-18329.956104374356,-5602.49651849148,-1.9329918122699774E11,-1.347263725014262E11,14914.5250998929,-17920.309653621316,1.3335806044368576E11,-7.065868174181573E10,13567.80700053557,26213.364664464472
2.6351999999885928E7,-5.538015797437599E11,1.6408711755530698E11,-18296.827572618087,-5612.340843593048,-1.9200323414498758E11,-1.3626954588594948E11,15084.12181656463,-17801.02643743364,1.3451098236924391E11,-6.838374078653583E10,13119.520582433679,26446.055672037783
2.6438399999884438E7,-5.553809996172819E11,1.6360178960123862E11,-18263.841269333963,-5622.086122276688,-1.9069266733565778E11,-1.3780234322507684E11,15252.942191294203,-17680.123616297988,1.35624997850671E11,-6.608902034090823E10,12667.215121780346,26671.211350063433
2.6524799999882948E7,-5.569575755826144E11,1.631156238941321E11,-18230.996199437905,-5631.733457598812,-1.8936754853005423E11,-1.3932462463818332E11,15420.971044940752,-17557.602442918396,1.3669976491091426E11,-6.37751745125394E10,12211.01278056094,26888.761280093117
2.6611199999881458E7,-5.58531319799661E11,1.626286288491895E11,-18198.29137689664,-5641.283937435903,-1.8802794677451566E11,-1.4083625035815637E11,15588.193110104443,-17433.46429256334,1.3773495218245413E11,-6.1442863414512245E10,11751.036984259666,27098.63686881869
2.6697599999879967E7,-5.601022443435189E11,1.6214081278826654E11,-18165.725824633813,-5650.7386347343645,-1.866739324382869E11,-1.4233708074208487E11,15754.593031407263,-17307.710665408722,1.3873023901553348E11,-5.9092753006682106E10,11287.412400083847,27300.77137151693
2.6783999999878477E7,-5.616703612052485E11,1.6165218394115295E11,-18133.29857443784,-5660.098607755958,-1.8530557722110623E11,-1.4382697628215408E11,15920.155365811823,-17180.343188906976,1.3968531558448618E11,-5.672551493494629E10,10820.264914741809,27495.099915442366
2.6870399999876987E7,-5.632356822926405E11,1.6116275044683026E11,-18101.008666869657,-5669.364900318294,-1.8392295416076636E11,-1.4530579761674557E11,16084.8645829798,-17051.36362017907,1.4059988299212613E11,-5.434182636849843E10,10349.721611764135,27681.559523157066
2.6956799999875497E7,-5.647982194309618E11,1.6067252035470862E11,-18068.855151172746,-5678.538542030752,-1.8252613764063687E11,-1.46773405541745E11,16248.705065670738,-16920.773848431738,1.4147365337215607E11,-5.194236983506732E10,9875.91074835998,27860.089135790993
2.7043199999874007E7,-5.663579843637068E11,1.6018150162584814E11,-18036.83708518225,-5687.620548526148,-1.8111520339715543E11,-1.4822966102205957E11,16411.661110181754,-16788.575897399478,1.4230634998955206E11,-4.952783305415151E10,9398.961731798,28030.62963622395
2.7129599999872517E7,-5.679149887533354E11,1.596897021341501E11,-18004.953535236342,-5696.611921687701,-1.7969022852727823E11,-1.4967442520334726E11,16573.71692683005,-16654.771927808055,1.4309770733889908E11,-4.7098908768253075E10,8919.005095304716,28193.12387217687
2.7215999999871027E7,-5.694692441820039E11,1.5919712966754257E11,-17973.203576088574,-5705.513649872039,-1.7825129149588422E11,-1.5110755942396E11,16734.85664047815,-16519.364239863502,1.4384747124060953E11,-4.465629457212266E10,8436.17247346933,28347.51667920554
2.7302399999869537E7,-5.710207621522839E11,1.5870379192913287E11,-17941.58629081988,-5714.326708127787,-1.7679847214313736E11,-1.5252892522710385E11,16895.06429110365,-16382.355275762158,1.4455539893500043E11,-4.220069274001906E10,7950.596577148164,28493.754903584428
2.7388799999868046E7,-5.725695540878896E11,1.5820969653835425E11,-17910.100770752673,-5723.052058410017,-1.7533185169179184E11,-1.5393838437321512E11,17054.32383441381,-16243.747622224497,1.4522125917418378E11,-3.973281005100065E10,7462.41116785914,28631.787425069382
2.7475199999866556E7,-5.741156313343676E11,1.5771485103208337E11,-17878.74611536526,-5731.690649790951,-1.7385151275444516E11,-1.5533579885255817E11,17212.61914250673,-16103.544013049846,1.4584483231171378E11,-3.725335761225292E10,6971.751031658308,28761.565179528945
2.7561599999865066E7,-5.756590051598165E11,1.5721926286574643E11,-17847.521432207162,-5740.243418666485,-1.7235753934073285E11,-1.567210308980443E11,17369.934004579332,-15961.747331693317,1.4642591038996497E11,-3.47630506804686E10,6478.751952490594,28883.041181431297
2.7647999999863576E7,-5.771996867555745E11,1.5672293941440515E11,-17816.425836815477,-5748.711288958864,-1.7085001686445792E11,-1.5809394299827185E11,17526.25212768376,-15818.360613863255,1.4696429722517603E11,-3.226260848129005E10,5983.55068500656,28996.170546174268
2.7734399999862086E7,-5.787376872368955E11,1.5622588797382697E11,-17785.45845263194,-5757.095172315765,-1.693290321506538E11,-1.594543979108034E11,17681.55713753294,-15673.387050139658,1.474598084901248E11,-2.975275402683073E10,5486.284926837931,29100.91051224605
2.7820799999860596E7,-5.802730176436445E11,1.557281157615341E11,-17754.61841092122,-5765.395968305519,-1.6779467344257532E11,-1.608022586756442E11,17835.832579356327,-15526.829988611873,1.4791227179438696E11,-2.7234213931289497E10,4987.093290324498,29197.22046320335
2.7907199999859106E7,-5.81805688940962E11,1.5522962991784332E11,-17723.904850689214,-5773.614564608789,-1.6624703040861298E11,-1.621373886289797E11,17989.061918806714,-15378.692937536132,1.483215267621223E11,-2.4707718224673798E10,4486.115273685536,29285.06194945177
2.7993599999857616E7,-5.833357120199287E11,1.5473043750688135E11,-17693.316918603017,-5781.751837206826,-1.6468619414913162E11,-1.6345965141712003E11,18141.228542919638,-15228.979568011553,1.4868742510735507E11,-2.2174000164651035E10,3983.4912316288996,29364.39870981584
2.8079999999856126E7,-5.848630976982223E11,1.5423054551758887E11,-17662.853768911835,-5789.808650565906,-1.6311225720321274E11,-1.6476891101069424E11,18292.315761126254,-15077.693716673979,1.4900983070667258E11,-1.963379604654529E10,3479.362345391608,29435.196692882844
2.8166399999854635E7,-5.863878567207792E11,1.537299608647086E11,-17632.514563367637,-5797.78585781895,-1.6152531355531882E11,-1.660650317190621E11,18442.306806319877,-14924.839388407583,1.492886196693357E11,-1.7087845011500357E10,2973.8705922061063,29497.424078105018
2.8252799999853145E7,-5.87909999760429E11,1.5322869038975452E11,-17602.298471147853,-5805.684300943167,-1.599254586418563E11,-1.673478782049741E11,18591.184835978886,-14770.420759072924,1.4952368040470523E11,-1.4536888852830587E10,2467.158714186327,29551.051296645295
2.8339199999851655E7,-5.894295374185371E11,1.5272674086196933E11,-17572.20466877822,-5813.504810934958,-1.5831278935764136E11,-1.6861731549945804E11,18738.932933345433,-14614.442178250867,1.4971491368696558E11,-1.1981671820582184E10,1959.370186628646,29596.051051949766
2.8425599999850165E7,-5.909464802256309E11,1.5222411897926697E11,-17542.232340056835,-5821.248207981456,-1.5668740406225995E11,-1.6987320901695114E11,18885.534108661945,-14456.908172001602,1.4986223271708032E11,-9.422940424329796E9,1450.6491857228539,29632.398340030642
2.8511999999848675E7,-5.924608386420328E11,1.5172083136915775E11,-17512.3806759786,-5828.915301628964,-1.550494025863219E11,-1.7111542457066565E11,19030.971300465888,-14297.823445638169,1.4996556318193002E11,-6.861443234233537E9,941.1405556687854,29660.070469441955
2.8598399999847185E7,-5.939726230584791E11,1.5121688458966046E11,-17482.648874660794,-5836.506890948158,-1.5339888623759464E11,-1.7234382838819632E11,19175.22737694504,-14137.19288651338,1.5002484331059033E11,-4.297930680383829E9,430.98977519486954,29679.047080932563
2.8684799999845695E7,-5.954818437967231E11,1.507122851302008E11,-17453.036141269265,-5844.023764696695,-1.517359578070239E11,-1.7355828712737048E11,19318.285137352636,-13975.021566819021,1.500400239276879E11,-1.7331548504632888E9,-79.65707652490781,29689.31016675544
2.8771199999844205E7,-5.969885111101489E11,1.5020703941249527E11,-17423.54168794572,-5851.4667014784845,-1.5006072157462323E11,-1.7475866789233844E11,19460.127313484227,-13811.314746397224,1.500110685037794E11,8.321307142447494E8,-590.6533545584689,29690.844089618535
2.8857599999842715E7,-5.984926351843689E11,1.497011537914236E11,-17394.16473373537,-5858.836469900416,-1.483732833152407E11,-1.759448382499099E11,19600.736571218047,-13646.07787556221,1.499379532027185E11,3.3971712244685426E9,-1101.8518835099565,29683.635601256174
2.8943999999841224E7,-5.999942261378092E11,1.4919463455588293E11,-17364.904504515496,-5866.133828726032,-1.466737503041807E11,-1.7711666624613123E11,19740.09551211882,-13479.316597931938,1.4982066692593793E11,5.96121085014783E9,-1613.1049934226805,29667.673860602834
2.9030399999839734E7,-6.014932940223198E11,1.4868748792963382E11,-17335.760232925117,-5873.359527026603,-1.4496223132269128E11,-1.7827402042310965E11,19878.186675106444,-13311.036753268289,1.4965921135360617E11,8.523492929186165E9,-2124.2645562920657,29642.950451549917
2.9116799999838244E7,-6.029898488237274E11,1.481797200721292E11,-17306.731158295166,-5880.514304329451,-1.4323883666330194E11,-1.7941676983608725E11,20014.99253819064,-13141.244380324932,1.4945360098260678E11,1.1083260177718615E10,-2635.1820231892793,29609.459400266303
2.9203199999836754E7,-6.044839004624254E11,1.4767133707933456E11,-17277.81652657902,-5887.598890763631,-1.4150367813500983E11,-1.8054478407074835E11,20150.495520272965,-12969.94571970189,1.4920386316127676E11,1.3639754901856342E10,-3145.7084619956754,29567.197192062067
2.9289599999835264E7,-6.059754587939407E11,1.4716234498453278E11,-17249.01559028472,-5894.614007203002,-1.3975686906830322E11,-1.8165793326079126E11,20284.677983016503,-12797.147216705007,1.4891003812086548E11,1.619221921086796E10,-3655.69459574757,29516.162787774614
2.9375999999833774E7,-6.074645336095055E11,1.4665274975911884E11,-17220.32760840719,-5901.560365406817,-1.3799852432002737E11,-1.827560881057348E11,20417.522232784424,-12622.855524210141,1.48572179003648E11,1.8739895231754955E10,-4164.99084159031,29456.357639658727
2.9462399999832284E7,-6.089511346365978E11,1.4614255731337973E11,-17191.75184636123,-5908.438668157807,-1.3622876027807404E11,-1.8383911988897595E11,20549.01052264918,-12447.077505530231,1.481903518876497E11,2.1282025325178246E10,-4673.447350339712,29387.785706756276
2.9548799999830794E7,-6.104352715395076E11,1.4563177349726465E11,-17163.28757591561,-5915.24960939788,-1.3444769486589769E11,-1.8490690049609528E11,20679.125054472446,-12269.820237283448,1.4776463580792987E11,2.3817852302689064E10,-5180.914046648664,29310.453469727767
2.9635199999829303E7,-6.11916953919877E11,1.4512040410114468E11,-17134.93407512782,-5921.9938743612065,-1.3265544754684717E11,-1.8595930243341296E11,20807.847981057166,-12091.091012262561,1.472951227743591E11,2.634661964521742E10,-5687.240669775707,29224.36994512225
2.9721599999827813E7,-6.133961913172388E11,1.446084548565568E11,-17106.690628279233,-5928.672139705302,-1.3085213932830765E11,-1.8699619884678677E11,20935.1614083727,-11910.897342302731,1.4678191778585953E11,2.886757172276819E10,-6192.276814951651,29129.54669906429
2.9807999999826323E7,-6.148729932095581E11,1.440959314369403E11,-17078.556525811415,-5935.285073639574,-1.2903789276564958E11,-1.880174635406646E11,21061.047397853894,-11729.246961147242,1.462251388410409E11,3.1379954015274685E10,-6695.871975339984,29025.997860337302
2.9894399999824833E7,-6.163473690137523E11,1.4358283945836346E11,-17050.531064262665,-5941.833336051727,-1.2721283196597491E11,-1.8902297099737732E11,21185.487968775342,-11546.14782730934,1.45624916945179E11,3.388301333455432E10,-7197.875584585518,28913.740132839237
2.9980799999823343E7,-6.178193280862281E11,1.430691844802341E11,-17022.613546205605,-5948.317578631951,-1.2537708259165266E11,-1.9001259639668625E11,21308.465100701702,-11361.608126928575,1.4498139611350726E11,3.637599804731395E10,-7698.137059945503,28792.792807390448
3.0067199999821853E7,-6.192888797233892E11,1.4255497200600345E11,-16994.80328018533,-5954.738444994952,-1.2353077186364305E11,-1.9098621563556937E11,21429.960736014087,-11175.63627662075,1.4429473337074188E11,3.885815829914576E10,-8196.505845996477,28663.177772869924
3.0153599999820363E7,-6.20756033162153E11,1.4204020748385977E11,-16967.099580658203,-5961.096570799826,-1.2167402856459673E11,-1.919437053482602E11,21549.95678251515,-10988.240926318791,1.435650987468179E11,4.13287462394555E10,-8692.831458909055,28524.919526658272
3.0239999999818873E7,-6.222207975804617E11,1.415248963074092E11,-16939.501767931615,-5967.392583867929,-1.1980698304172795E11,-1.9288494292652637E11,21668.435116112247,-10799.43096210461,1.4279267526876596E11,4.378701624726295E10,-9186.963531282432,28378.04518436494
3.0326399999817383E7,-6.236831820977794E11,1.410090438163491E11,-16912.009168103927,-5973.627104298635,-1.1792976720945177E11,-1.9380980654019943E11,21785.37758358045,-10609.215509028278,1.4197765894869995E11,4.6232225157809944E10,-9678.75185752982,28222.58448881601
3.0412799999815892E7,-6.251431957755947E11,1.4049265529712762E11,-16884.62111300538,-5979.800744583119,-1.1604251455177718E11,-1.9471817515793665E11,21900.76600540527,-10417.603933914272,1.4112025876785474E11,4.8663632489913376E10,-10168.046439804086,28058.56981828191
3.0499199999814402E7,-6.266008476179137E11,1.3997573598360236E11,-16857.33694013997,-5985.914109716393,-1.1414536012445584E11,-1.956099285682357E11,22014.582178707435,-10224.605848152689,1.4022069665663422E11,5.108050067399495E10,-10654.697534453828,27886.036193920092
3.0585599999812912E7,-6.280561465717384E11,1.394582910576754E11,-16830.155992626984,-5991.967797306981,-1.1223844055686731E11,-1.9648494740068207E11,22126.80788024882,-10030.23111047341,1.392792074706233E11,5.348209528071912E10,-11138.55569899718,27705.02128641199
3.0671999999811422E7,-6.295091015275646E11,1.389403256499325E11,-16803.07761914449,-5997.962397685185,-1.1032189405364876E11,-1.9734311314744116E11,22237.424869521303,-9834.4898297013,1.382960389625183E11,5.586768525016781E10,-11619.471839601623,27515.565421770978
3.0758399999809932E7,-6.309597213198531E11,1.3842184484026562E11,-16776.101173872496,-6003.8984940091805,-1.083958603960496E11,-1.981843081849826E11,22346.41489191924,-9637.392367490971,1.3727145174993639E11,5.82365431214833E10,-12097.297259056448,27317.711586298276
3.084479999980844E7,-6.324080147274956E11,1.3790285365848624E11,-16749.226016436936,-6009.7766623695225,-1.0646048094300867E11,-1.9900841579604462E11,22453.75968199594,-9438.949341038897,1.3620571927905774E11,6.05879452628989E10,-12571.883705223188,27111.50543066501
3.093119999980695E7,-6.338539904742905E11,1.3738335708493602E11,-16722.451511854466,-6015.597471891794,-1.0451589863194827E11,-1.9981532019182648E11,22559.44096680455,-9239.171625770996,1.3509912778406053E11,6.2921172102083824E10,-13043.083419949226,26896.995273098724
3.101759999980546E7,-6.35297657229405E11,1.3686336005107848E11,-16695.777030478097,-6021.361484837316,-1.0256225797927382E11,-2.0060490653441388E11,22663.4404693251,-9038.070358003266,1.3395197624231165E11,6.52355083567263E10,-13510.749188428921,26674.232101650876
3.110399999980397E7,-6.367390236078372E11,1.3634286744009254E11,-16669.201947942478,-6027.069256702601,-1.005997050805759E11,-2.0137706095943735E11,22765.73991197668,-8835.656937573996,1.3276457632527379E11,6.753024326526957E10,-13974.734388994866,26443.269575524802
3.119039999980248E7,-6.381780981708615E11,1.3582188408745056E11,-16642.725645111394,-6032.721336316773,-9.862838761052176E10,-2.0213167059895148E11,22866.32102021681,-8631.943030445393,1.31537252345092E11,6.980467081772261E10,-14434.893043321781,26204.164025441307
3.127679999980099E7,-6.396148894264812E11,1.3530041478149036E11,-16616.347508023944,-6038.318265937506,-9.664845482243654E10,-2.0286862360453867E11,22965.165526227567,-8426.940571271689,1.3027034119682559E11,7.205808998646036E10,-14891.079867024639,25956.974453022227
3.13631999997995E7,-6.410494058298799E11,1.3477846426397949E11,-16590.06692784284,-6043.86058134522,-9.466005754755824E10,-2.0358780917063422E11,23062.25517268926,-8220.66176593245,1.2896419229629398E11,7.428980495692412E10,-15343.15032063106,25701.762529168678
3.144959999979801E7,-6.424816557838546E11,1.3425603723067067E11,-16563.883300802696,-6049.348811935827,-9.266334819396558E10,-2.0428911755806906E11,23157.57171664192,-8013.119094028255,1.2761916751349893E11,7.649912535814351E10,-15790.960660908144,25438.592591415163
3.153599999979652E7,-6.439116476392598E11,1.337331383318486E11,-16537.796028158824,-6054.783480811995,-9.065848074516595E10,-2.0497244011782385E11,23251.09693343578,-7804.325311336708,1.2623564110160254E11,7.868536649298166E10,-16234.367992521842,25167.531640238605
